Store_ID,Dept,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
1,11,33808.27,0,215.1841368,7.962,7.0
1,94,64090.76,0,215.1841368,7.962,7.0
1,25,10158.06,0,215.1841368,7.962,7.0
1,1,16148.87,0,215.2771754,7.962,7.0
1,72,32577.03,0,215.2771754,7.962,7.0
1,46,20819.37,0,215.2771754,7.962,7.0
1,92,134861.72,0,215.2771754,7.962,7.0
1,2,44623.23,0,215.2771754,7.962,7.0
1,97,39544.16,0,215.2771754,7.962,7.0
1,90,81734.19,0,215.2771754,7.962,7.0
1,96,42248.59,0,215.2771754,7.962,7.0
1,82,21765.06,0,215.2771754,7.962,7.0
1,40,54701.65,0,215.2771754,7.962,7.0
1,93,80746.97,0,215.2771754,7.962,7.0
1,12,12384.1,0,215.2771754,7.962,7.0
1,10,31714.81,0,215.2771754,7.962,7.0
1,14,11578.97,0,215.2771754,7.962,7.0
1,38,70660.17,0,215.2771754,7.962,7.0
1,98,10753.17,0,215.2771754,7.962,7.0
1,13,38193.09,0,215.2771754,7.962,7.0
1,11,31642.79,0,215.2771754,7.962,7.0
1,8,35582.39,0,215.2771754,7.962,7.0
1,4,39149.99,0,215.2771754,7.962,7.0
1,80,16737.68,0,215.2771754,7.962,7.0
1,91,69752.06,0,215.2771754,7.962,7.0
1,16,32379.77,0,215.2771754,7.962,7.0
1,87,49784.22,0,215.2771754,7.962,7.0
1,94,68829.04,0,215.2771754,7.962,7.0
1,23,19567.15,0,215.2771754,7.962,7.0
1,95,133213.04,0,215.2771754,7.962,7.0
1,81,30907.17,0,215.2771754,7.962,7.0
1,34,13311.92,0,215.2771754,7.962,7.0
1,5,17989.45,0,215.2771754,7.962,7.0
1,25,10506.09,0,215.2771754,7.962,7.0
1,7,20691.6,0,215.2771754,7.962,7.0
1,79,36448.88,0,215.2771754,7.962,7.0
1,9,24644.78,0,215.2771754,7.962,7.0
1,97,38860.63,0,215.3611087,7.962,7.0
1,72,37570.26,0,215.3611087,7.962,7.0
1,38,81709.41,0,215.3611087,7.962,7.0
1,55,10956.97,0,215.3611087,7.962,7.0
1,96,32265.16,0,215.3611087,7.962,7.0
1,12,10046.0,0,215.3611087,7.962,7.0
1,46,18825.83,0,215.3611087,7.962,7.0
1,13,36966.32,0,215.3611087,7.962,7.0
1,23,18171.24,0,215.3611087,7.962,7.0
1,1,15654.85,0,215.3611087,7.962,7.0
1,16,25134.4,0,215.3611087,7.962,7.0
1,82,18346.17,0,215.3611087,7.962,7.0
1,40,50544.99,0,215.3611087,7.962,7.0
1,4,33930.8,0,215.3611087,7.962,7.0
1,9,17344.99,0,215.3611087,7.962,7.0
1,92,131780.79,0,215.3611087,7.962,7.0
1,8,33336.29,0,215.3611087,7.962,7.0
1,14,11404.37,0,215.3611087,7.962,7.0
1,94,66176.37,0,215.3611087,7.962,7.0
1,93,75611.67,0,215.3611087,7.962,7.0
1,95,127906.5,0,215.3611087,7.962,7.0
1,2,43260.96,0,215.3611087,7.962,7.0
1,91,72630.05,0,215.3611087,7.962,7.0
1,49,11921.08,0,215.3611087,7.962,7.0
1,11,37603.73,0,215.3611087,7.962,7.0
1,81,27839.64,0,215.3611087,7.962,7.0
1,34,10335.62,0,215.3611087,7.962,7.0
1,5,18444.8,0,215.3611087,7.962,7.0
1,90,80607.94,0,215.3611087,7.962,7.0
1,10,28299.95,0,215.3611087,7.962,7.0
1,79,29505.12,0,215.3611087,7.962,7.0
1,87,44682.84,0,215.3611087,7.962,7.0
1,7,14805.42,0,215.3611087,7.962,7.0
1,3,11578.11,0,215.3611087,7.962,7.0
1,97,35158.35,0,215.4222784,7.962,7.0
1,92,118968.09,0,215.4222784,7.962,7.0
1,12,11455.24,0,215.4222784,7.962,7.0
1,72,35464.49,0,215.4222784,7.962,7.0
1,13,37990.15,0,215.4222784,7.962,7.0
1,46,18212.87,0,215.4222784,7.962,7.0
1,90,77007.16,0,215.4222784,7.962,7.0
1,82,17312.56,0,215.4222784,7.962,7.0
1,2,45113.56,0,215.4222784,7.962,7.0
1,38,65138.27,0,215.4222784,7.962,7.0
1,93,67458.01,0,215.4222784,7.962,7.0
1,96,33359.3,0,215.4222784,7.962,7.0
1,16,20795.03,0,215.4222784,7.962,7.0
1,49,10128.42,0,215.4222784,7.962,7.0
1,95,121483.11,0,215.4222784,7.962,7.0
1,91,63838.02,0,215.4222784,7.962,7.0
1,11,33734.44,0,215.4222784,7.962,7.0
1,40,49585.06,0,215.4222784,7.962,7.0
1,1,15766.6,0,215.4222784,7.962,7.0
1,94,64679.25,0,215.4222784,7.962,7.0
1,7,16002.3,0,215.4222784,7.962,7.0
1,79,28530.68,0,215.4222784,7.962,7.0
1,10,29459.23,0,215.4222784,7.962,7.0
1,23,17140.02,0,215.4222784,7.962,7.0
1,3,16069.5,0,215.4222784,7.962,7.0
1,4,34630.02,0,215.4222784,7.962,7.0
1,81,27636.86,0,215.4222784,7.962,7.0
1,8,34006.29,0,215.4222784,7.962,7.0
1,14,11681.04,0,215.4222784,7.962,7.0
1,87,46947.71,0,215.4222784,7.962,7.0
1,5,19331.53,0,215.4222784,7.962,7.0
1,9,16973.16,0,215.4222784,7.962,7.0
1,38,68425.21,0,215.4834482,7.962,7.0
1,92,111929.27,0,215.4834482,7.962,7.0
1,72,36132.57,0,215.4834482,7.962,7.0
1,2,43191.02,0,215.4834482,7.962,7.0
1,13,34910.1,0,215.4834482,7.962,7.0
1,90,73528.32,0,215.4834482,7.962,7.0
1,93,58927.26,0,215.4834482,7.962,7.0
1,10,30521.96,0,215.4834482,7.962,7.0
1,87,43333.7,0,215.4834482,7.962,7.0
1,95,117284.94,0,215.4834482,7.962,7.0
1,46,17801.56,0,215.4834482,7.962,7.0
1,7,16061.11,0,215.4834482,7.962,7.0
1,11,31884.24,0,215.4834482,7.962,7.0
1,82,16405.74,0,215.4834482,7.962,7.0
1,12,11641.86,0,215.4834482,7.962,7.0
1,8,31981.72,0,215.4834482,7.962,7.0
1,49,11816.35,0,215.4834482,7.962,7.0
1,96,33784.54,0,215.4834482,7.962,7.0
1,81,26624.75,0,215.4834482,7.962,7.0
1,3,21331.51,0,215.4834482,7.962,7.0
1,97,32060.9,0,215.4834482,7.962,7.0
1,79,28715.75,0,215.4834482,7.962,7.0
1,16,19681.62,0,215.4834482,7.962,7.0
1,1,15922.41,0,215.4834482,7.962,7.0
1,5,17406.68,0,215.4834482,7.962,7.0
1,91,55048.43,0,215.4834482,7.962,7.0
1,23,17790.7,0,215.4834482,7.962,7.0
1,4,35555.5,0,215.4834482,7.962,7.0
1,9,18244.55,0,215.4834482,7.962,7.0
1,94,60914.58,0,215.4834482,7.962,7.0
1,40,48943.99,0,215.4834482,7.962,7.0
1,97,37986.05,0,215.544618,7.962,8.0
1,2,49359.75,0,215.544618,7.962,8.0
1,10,32548.48,0,215.544618,7.962,8.0
1,90,85719.19,0,215.544618,7.962,8.0
1,46,19741.45,0,215.544618,7.962,8.0
1,93,74028.8,0,215.544618,7.962,8.0
1,16,21143.58,0,215.544618,7.962,8.0
1,14,13330.04,0,215.544618,7.962,8.0
1,13,42542.66,0,215.544618,7.962,8.0
1,25,10582.42,0,215.544618,7.962,8.0
1,72,41315.33,0,215.544618,7.962,8.0
1,74,10460.68,0,215.544618,7.962,8.0
1,49,13557.11,0,215.544618,7.962,8.0
1,94,71058.02,0,215.544618,7.962,8.0
1,82,20902.12,0,215.544618,7.962,8.0
1,12,10145.97,0,215.544618,7.962,8.0
1,92,137310.46,0,215.544618,7.962,8.0
1,98,10252.87,0,215.544618,7.962,8.0
1,95,138538.47,0,215.544618,7.962,8.0
1,34,13498.51,0,215.544618,7.962,8.0
1,5,21183.42,0,215.544618,7.962,8.0
1,96,32757.9,0,215.544618,7.962,8.0
1,7,17388.43,0,215.544618,7.962,8.0
1,80,18308.8,0,215.544618,7.962,8.0
1,9,21425.32,0,215.544618,7.962,8.0
1,1,15295.55,0,215.544618,7.962,8.0
1,40,56976.03,0,215.544618,7.962,8.0
1,91,68086.06,0,215.544618,7.962,8.0
1,8,35484.32,0,215.544618,7.962,8.0
1,38,96719.55,0,215.544618,7.962,8.0
1,4,39339.09,0,215.544618,7.962,8.0
1,79,45837.83,0,215.544618,7.962,8.0
1,23,20923.11,0,215.544618,7.962,8.0
1,81,30825.65,0,215.544618,7.962,8.0
1,3,31248.98,0,215.544618,7.962,8.0
1,11,33020.31,0,215.544618,7.962,8.0
1,87,58724.31,0,215.544618,7.962,8.0
1,97,37747.44,0,215.6057878,7.962,8.0
1,49,14666.76,0,215.6057878,7.962,8.0
1,82,18091.77,0,215.6057878,7.962,8.0
1,10,31383.62,0,215.6057878,7.962,8.0
1,1,14539.79,0,215.6057878,7.962,8.0
1,90,88561.84,0,215.6057878,7.962,8.0
1,23,21142.51,0,215.6057878,7.962,8.0
1,46,17231.34,0,215.6057878,7.962,8.0
1,80,20124.61,0,215.6057878,7.962,8.0
1,2,45341.92,0,215.6057878,7.962,8.0
1,16,17998.16,0,215.6057878,7.962,8.0
1,95,138567.1,0,215.6057878,7.962,8.0
1,34,11185.39,0,215.6057878,7.962,8.0
1,8,31061.21,0,215.6057878,7.962,8.0
1,91,71768.89,0,215.6057878,7.962,8.0
1,93,77994.13,0,215.6057878,7.962,8.0
1,74,12363.2,0,215.6057878,7.962,8.0
1,12,11581.03,0,215.6057878,7.962,8.0
1,94,71110.75,0,215.6057878,7.962,8.0
1,14,12652.58,0,215.6057878,7.962,8.0
1,96,32767.41,0,215.6057878,7.962,8.0
1,7,14088.28,0,215.6057878,7.962,8.0
1,92,139822.31,0,215.6057878,7.962,8.0
1,72,39234.13,0,215.6057878,7.962,8.0
1,98,11003.31,0,215.6057878,7.962,8.0
1,38,69572.84,0,215.6057878,7.962,8.0
1,87,40366.17,0,215.6057878,7.962,8.0
1,5,21320.93,0,215.6057878,7.962,8.0
1,11,23696.66,0,215.6057878,7.962,8.0
1,4,37449.94,0,215.6057878,7.962,8.0
1,40,51106.65,0,215.6057878,7.962,8.0
1,3,32148.93,0,215.6057878,7.962,8.0
1,9,18708.23,0,215.6057878,7.962,8.0
1,81,30549.41,0,215.6057878,7.962,8.0
1,79,29878.13,0,215.6057878,7.962,8.0
1,13,37593.97,0,215.6057878,7.962,8.0
1,14,11724.24,0,215.6693107,7.962,8.0
1,49,13037.99,0,215.6693107,7.962,8.0
1,95,133260.84,0,215.6693107,7.962,8.0
1,23,23568.53,0,215.6693107,7.962,8.0
1,1,14689.24,0,215.6693107,7.962,8.0
1,24,14288.65,0,215.6693107,7.962,8.0
1,82,17513.33,0,215.6693107,7.962,8.0
1,94,67602.79,0,215.6693107,7.962,8.0
1,11,18661.68,0,215.6693107,7.962,8.0
1,9,18244.5,0,215.6693107,7.962,8.0
1,46,17501.25,0,215.6693107,7.962,8.0
1,90,88820.61,0,215.6693107,7.962,8.0
1,3,41603.11,0,215.6693107,7.962,8.0
1,96,29969.5,0,215.6693107,7.962,8.0
1,2,46391.12,0,215.6693107,7.962,8.0
1,79,32156.49,0,215.6693107,7.962,8.0
1,16,15998.18,0,215.6693107,7.962,8.0
1,92,132026.43,0,215.6693107,7.962,8.0
1,10,28909.06,0,215.6693107,7.962,8.0
1,98,11210.22,0,215.6693107,7.962,8.0
1,74,12020.11,0,215.6693107,7.962,8.0
1,93,75368.89,0,215.6693107,7.962,8.0
1,34,11307.0,0,215.6693107,7.962,8.0
1,8,32707.8,0,215.6693107,7.962,8.0
1,91,67995.61,0,215.6693107,7.962,8.0
1,80,19146.71,0,215.6693107,7.962,8.0
1,72,42481.55,0,215.6693107,7.962,8.0
1,5,18643.51,0,215.6693107,7.962,8.0
1,12,10094.04,0,215.6693107,7.962,8.0
1,33,11860.56,0,215.6693107,7.962,8.0
1,7,13413.8,0,215.6693107,7.962,8.0
1,38,71090.57,0,215.6693107,7.962,8.0
1,40,53241.38,0,215.6693107,7.962,8.0
1,97,38711.47,0,215.6693107,7.962,8.0
1,81,30031.85,0,215.6693107,7.962,8.0
1,4,39148.87,0,215.6693107,7.962,8.0
1,13,38533.7,0,215.6693107,7.962,8.0
1,87,46018.41,0,215.6693107,7.962,8.0
1,31,10089.76,0,215.7332258,7.962,8.0
1,8,32668.5,0,215.7332258,7.962,8.0
1,10,30630.65,0,215.7332258,7.962,8.0
1,82,17447.29,0,215.7332258,7.962,8.0
1,24,13670.95,0,215.7332258,7.962,8.0
1,79,29392.95,0,215.7332258,7.962,8.0
1,90,78805.43,0,215.7332258,7.962,8.0
1,7,12116.03,0,215.7332258,7.962,8.0
1,91,59197.5,0,215.7332258,7.962,8.0
1,1,14537.37,0,215.7332258,7.962,8.0
1,72,49944.34,0,215.7332258,7.962,8.0
1,92,117474.47,0,215.7332258,7.962,8.0
1,46,17963.72,0,215.7332258,7.962,8.0
1,11,19767.53,0,215.7332258,7.962,8.0
1,96,29743.7,0,215.7332258,7.962,8.0
1,97,33691.44,0,215.7332258,7.962,8.0
1,23,24851.96,0,215.7332258,7.962,8.0
1,16,11671.46,0,215.7332258,7.962,8.0
1,40,54901.78,0,215.7332258,7.962,8.0
1,13,38727.3,0,215.7332258,7.962,8.0
1,33,11409.33,0,215.7332258,7.962,8.0
1,81,27927.33,0,215.7332258,7.962,8.0
1,93,61528.93,0,215.7332258,7.962,8.0
1,3,49775.52,0,215.7332258,7.962,8.0
1,9,21140.44,0,215.7332258,7.962,8.0
1,34,10365.03,0,215.7332258,7.962,8.0
1,94,66796.49,0,215.7332258,7.962,8.0
1,74,13971.69,0,215.7332258,7.962,8.0
1,95,122721.92,0,215.7332258,7.962,8.0
1,87,45772.44,0,215.7332258,7.962,8.0
1,80,17705.84,0,215.7332258,7.962,8.0
1,49,13517.07,0,215.7332258,7.962,8.0
1,14,14364.42,0,215.7332258,7.962,8.0
1,38,60459.08,0,215.7332258,7.962,8.0
1,5,15478.26,0,215.7332258,7.962,8.0
1,4,37495.2,0,215.7332258,7.962,8.0
1,25,10073.34,0,215.7332258,7.962,8.0
1,2,47659.93,0,215.7332258,7.962,8.0
1,82,18775.72,0,215.7971409,7.962,9.0
1,11,20626.08,0,215.7971409,7.962,9.0
1,90,89094.73,0,215.7971409,7.962,9.0
1,10,30606.87,0,215.7971409,7.962,9.0
1,8,34963.68,0,215.7971409,7.962,9.0
1,16,15288.9,0,215.7971409,7.962,9.0
1,55,11307.8,0,215.7971409,7.962,9.0
1,12,10325.4,0,215.7971409,7.962,9.0
1,95,130446.34,0,215.7971409,7.962,9.0
1,93,73692.87,0,215.7971409,7.962,9.0
1,96,32784.16,0,215.7971409,7.962,9.0
1,7,14564.8,0,215.7971409,7.962,9.0
1,91,63542.29,0,215.7971409,7.962,9.0
1,13,42713.81,0,215.7971409,7.962,9.0
1,72,47054.71,0,215.7971409,7.962,9.0
1,92,131142.28,0,215.7971409,7.962,9.0
1,46,18204.34,0,215.7971409,7.962,9.0
1,23,18827.59,0,215.7971409,7.962,9.0
1,5,20432.91,0,215.7971409,7.962,9.0
1,2,49419.75,0,215.7971409,7.962,9.0
1,98,10663.12,0,215.7971409,7.962,9.0
1,40,57323.34,0,215.7971409,7.962,9.0
1,74,12486.32,0,215.7971409,7.962,9.0
1,81,29191.31,0,215.7971409,7.962,9.0
1,14,12708.18,0,215.7971409,7.962,9.0
1,80,18477.42,0,215.7971409,7.962,9.0
1,9,38656.8,0,215.7971409,7.962,9.0
1,97,36907.61,0,215.7971409,7.962,9.0
1,3,19604.47,0,215.7971409,7.962,9.0
1,49,11004.04,0,215.7971409,7.962,9.0
1,38,86374.76,0,215.7971409,7.962,9.0
1,4,36589.07,0,215.7971409,7.962,9.0
1,94,69864.82,0,215.7971409,7.962,9.0
1,79,40331.25,0,215.7971409,7.962,9.0
1,87,56613.78,0,215.7971409,7.962,9.0
1,1,15277.27,0,215.7971409,7.962,9.0
1,90,90974.88,1,215.861056,7.962,9.0
1,95,133762.77,1,215.861056,7.962,9.0
1,10,31416.52,1,215.861056,7.962,9.0
1,16,17838.29,1,215.861056,7.962,9.0
1,98,11580.27,1,215.861056,7.962,9.0
1,40,56234.81,1,215.861056,7.962,9.0
1,8,34246.67,1,215.861056,7.962,9.0
1,46,16566.4,1,215.861056,7.962,9.0
1,11,20208.4,1,215.861056,7.962,9.0
1,96,32182.39,1,215.861056,7.962,9.0
1,7,13370.82,1,215.861056,7.962,9.0
1,2,43315.85,1,215.861056,7.962,9.0
1,14,13550.53,1,215.861056,7.962,9.0
1,13,38045.63,1,215.861056,7.962,9.0
1,87,50145.72,1,215.861056,7.962,9.0
1,92,144592.43,1,215.861056,7.962,9.0
1,91,70857.27,1,215.861056,7.962,9.0
1,5,19075.78,1,215.861056,7.962,9.0
1,23,16403.15,1,215.861056,7.962,9.0
1,49,11075.68,1,215.861056,7.962,9.0
1,12,10927.54,1,215.861056,7.962,9.0
1,9,35450.71,1,215.861056,7.962,9.0
1,94,67510.59,1,215.861056,7.962,9.0
1,81,30764.85,1,215.861056,7.962,9.0
1,72,38861.38,1,215.861056,7.962,9.0
1,4,35105.96,1,215.861056,7.962,9.0
1,80,19080.96,1,215.861056,7.962,9.0
1,79,34786.75,1,215.861056,7.962,9.0
1,93,83809.26,1,215.861056,7.962,9.0
1,74,11107.38,1,215.861056,7.962,9.0
1,38,77634.79,1,215.861056,7.962,9.0
1,97,39703.09,1,215.861056,7.962,9.0
1,1,17746.68,1,215.861056,7.962,9.0
1,3,12778.28,1,215.861056,7.962,9.0
1,82,18293.46,1,215.861056,7.962,9.0
1,90,91983.47,0,216.0410526,7.962,9.0
1,23,13053.74,0,216.0410526,7.962,9.0
1,95,133939.4,0,216.0410526,7.962,9.0
1,16,13499.43,0,216.0410526,7.962,9.0
1,96,31689.22,0,216.0410526,7.962,9.0
1,10,32147.59,0,216.0410526,7.962,9.0
1,46,17763.55,0,216.0410526,7.962,9.0
1,8,35018.8,0,216.0410526,7.962,9.0
1,12,10392.19,0,216.0410526,7.962,9.0
1,87,46154.22,0,216.0410526,7.962,9.0
1,91,71049.64,0,216.0410526,7.962,9.0
1,81,29282.71,0,216.0410526,7.962,9.0
1,2,42963.96,0,216.0410526,7.962,9.0
1,11,19000.25,0,216.0410526,7.962,9.0
1,98,11911.48,0,216.0410526,7.962,9.0
1,13,38382.65,0,216.0410526,7.962,9.0
1,40,58226.24,0,216.0410526,7.962,9.0
1,82,19609.72,0,216.0410526,7.962,9.0
1,3,10412.88,0,216.0410526,7.962,9.0
1,80,18221.94,0,216.0410526,7.962,9.0
1,5,19386.23,0,216.0410526,7.962,9.0
1,7,14948.27,0,216.0410526,7.962,9.0
1,93,81435.22,0,216.0410526,7.962,9.0
1,9,27333.83,0,216.0410526,7.962,9.0
1,79,32427.96,0,216.0410526,7.962,9.0
1,92,143870.73,0,216.0410526,7.962,9.0
1,49,15443.88,0,216.0410526,7.962,9.0
1,38,73226.9,0,216.0410526,7.962,9.0
1,14,13166.76,0,216.0410526,7.962,9.0
1,72,44656.76,0,216.0410526,7.962,9.0
1,4,34108.12,0,216.0410526,7.962,9.0
1,94,69043.67,0,216.0410526,7.962,9.0
1,97,38823.04,0,216.0410526,7.962,9.0
1,1,18535.48,0,216.0410526,7.962,9.0
1,87,43187.07,0,216.3758246,7.962,9.0
1,96,30908.47,0,216.3758246,7.962,9.0
1,80,17403.83,0,216.3758246,7.962,9.0
1,16,10893.91,0,216.3758246,7.962,9.0
1,11,17228.02,0,216.3758246,7.962,9.0
1,23,15044.0,0,216.3758246,7.962,9.0
1,95,116165.28,0,216.3758246,7.962,9.0
1,90,82602.09,0,216.3758246,7.962,9.0
1,98,11316.28,0,216.3758246,7.962,9.0
1,49,11592.49,0,216.3758246,7.962,9.0
1,82,17923.58,0,216.3758246,7.962,9.0
1,1,17859.3,0,216.3758246,7.962,9.0
1,91,59924.91,0,216.3758246,7.962,9.0
1,55,10095.51,0,216.3758246,7.962,9.0
1,40,55280.21,0,216.3758246,7.962,9.0
1,13,37645.66,0,216.3758246,7.962,9.0
1,92,122462.32,0,216.3758246,7.962,9.0
1,4,32655.07,0,216.3758246,7.962,9.0
1,5,20562.37,0,216.3758246,7.962,9.0
1,10,27300.29,0,216.3758246,7.962,9.0
1,81,26749.2,0,216.3758246,7.962,9.0
1,9,30988.32,0,216.3758246,7.962,9.0
1,2,43390.94,0,216.3758246,7.962,9.0
1,79,29161.56,0,216.3758246,7.962,9.0
1,7,14836.91,0,216.3758246,7.962,9.0
1,93,67516.27,0,216.3758246,7.962,9.0
1,72,33809.02,0,216.3758246,7.962,9.0
1,14,11558.22,0,216.3758246,7.962,9.0
1,8,33157.11,0,216.3758246,7.962,9.0
1,46,15863.61,0,216.3758246,7.962,9.0
1,38,71469.16,0,216.3758246,7.962,9.0
1,94,61440.47,0,216.3758246,7.962,9.0
1,97,33436.59,0,216.3758246,7.962,9.0
1,96,32099.6,0,216.7105965,7.962,9.0
1,98,10068.83,0,216.7105965,7.962,9.0
1,95,115663.78,0,216.7105965,7.962,9.0
1,91,57721.07,0,216.7105965,7.962,9.0
1,82,18244.98,0,216.7105965,7.962,9.0
1,80,17443.45,0,216.7105965,7.962,9.0
1,1,18337.68,0,216.7105965,7.962,9.0
1,16,11831.25,0,216.7105965,7.962,9.0
1,92,120506.66,0,216.7105965,7.962,9.0
1,9,44042.93,0,216.7105965,7.962,9.0
1,81,26579.49,0,216.7105965,7.962,9.0
1,23,16135.85,0,216.7105965,7.962,9.0
1,49,11336.54,0,216.7105965,7.962,9.0
1,13,37928.28,0,216.7105965,7.962,9.0
1,7,13908.4,0,216.7105965,7.962,9.0
1,79,28876.96,0,216.7105965,7.962,9.0
1,2,46045.09,0,216.7105965,7.962,9.0
1,87,49105.85,0,216.7105965,7.962,9.0
1,10,31036.88,0,216.7105965,7.962,9.0
1,40,56542.57,0,216.7105965,7.962,9.0
1,11,18094.24,0,216.7105965,7.962,9.0
1,72,39319.17,0,216.7105965,7.962,9.0
1,97,32167.23,0,216.7105965,7.962,9.0
1,93,61812.32,0,216.7105965,7.962,9.0
1,38,72839.02,0,216.7105965,7.962,9.0
1,4,32830.81,0,216.7105965,7.962,9.0
1,90,80994.66,0,216.7105965,7.962,9.0
1,14,14027.83,0,216.7105965,7.962,9.0
1,5,16385.37,0,216.7105965,7.962,9.0
1,8,34173.84,0,216.7105965,7.962,9.0
1,3,10434.83,0,216.7105965,7.962,9.0
1,94,58101.89,0,216.7105965,7.962,9.0
1,46,17225.81,0,216.7105965,7.962,9.0
1,12,11240.29,0,217.0453684,7.866,10.0
1,7,12758.28,0,217.0453684,7.866,10.0
1,98,12081.32,0,217.0453684,7.866,10.0
1,96,31031.43,0,217.0453684,7.866,10.0
1,82,19497.99,0,217.0453684,7.866,10.0
1,92,155370.71,0,217.0453684,7.866,10.0
1,9,41729.36,0,217.0453684,7.866,10.0
1,23,18327.16,0,217.0453684,7.866,10.0
1,95,132805.42,0,217.0453684,7.866,10.0
1,49,11999.77,0,217.0453684,7.866,10.0
1,91,71865.59,0,217.0453684,7.866,10.0
1,16,14309.01,0,217.0453684,7.866,10.0
1,13,41151.28,0,217.0453684,7.866,10.0
1,40,62225.38,0,217.0453684,7.866,10.0
1,1,20797.58,0,217.0453684,7.866,10.0
1,72,38528.36,0,217.0453684,7.866,10.0
1,2,49880.69,0,217.0453684,7.866,10.0
1,11,21646.32,0,217.0453684,7.866,10.0
1,93,83366.17,0,217.0453684,7.866,10.0
1,87,60958.58,0,217.0453684,7.866,10.0
1,4,37397.63,0,217.0453684,7.866,10.0
1,80,19283.73,0,217.0453684,7.866,10.0
1,94,66759.5,0,217.0453684,7.866,10.0
1,81,30444.53,0,217.0453684,7.866,10.0
1,10,31083.31,0,217.0453684,7.866,10.0
1,79,45059.56,0,217.0453684,7.866,10.0
1,14,12766.52,0,217.0453684,7.866,10.0
1,8,36759.96,0,217.0453684,7.866,10.0
1,90,96124.95,0,217.0453684,7.866,10.0
1,5,30352.06,0,217.0453684,7.866,10.0
1,38,83059.47,0,217.0453684,7.866,10.0
1,46,19711.09,0,217.0453684,7.866,10.0
1,97,40724.52,0,217.0453684,7.866,10.0
1,92,145457.88,0,217.3552733,7.866,10.0
1,38,67590.65,0,217.3552733,7.866,10.0
1,40,54758.87,0,217.3552733,7.866,10.0
1,7,13900.54,0,217.3552733,7.866,10.0
1,82,18170.02,0,217.3552733,7.866,10.0
1,98,12238.54,0,217.3552733,7.866,10.0
1,13,37531.43,0,217.3552733,7.866,10.0
1,23,17951.52,0,217.3552733,7.866,10.0
1,12,12223.55,0,217.3552733,7.866,10.0
1,87,42396.06,0,217.3552733,7.866,10.0
1,14,13440.89,0,217.3552733,7.866,10.0
1,49,11314.52,0,217.3552733,7.866,10.0
1,2,43306.38,0,217.3552733,7.866,10.0
1,93,76235.47,0,217.3552733,7.866,10.0
1,16,10030.59,0,217.3552733,7.866,10.0
1,94,62602.91,0,217.3552733,7.866,10.0
1,80,18893.16,0,217.3552733,7.866,10.0
1,74,10472.33,0,217.3552733,7.866,10.0
1,4,35000.3,0,217.3552733,7.866,10.0
1,96,31545.8,0,217.3552733,7.866,10.0
1,79,30011.57,0,217.3552733,7.866,10.0
1,90,90202.21,0,217.3552733,7.866,10.0
1,1,23077.55,0,217.3552733,7.866,10.0
1,91,68548.77,0,217.3552733,7.866,10.0
1,95,125954.3,0,217.3552733,7.866,10.0
1,8,34131.81,0,217.3552733,7.866,10.0
1,9,32636.66,0,217.3552733,7.866,10.0
1,10,30888.69,0,217.3552733,7.866,10.0
1,81,29527.29,0,217.3552733,7.866,10.0
1,72,44370.76,0,217.3552733,7.866,10.0
1,11,19513.63,0,217.3552733,7.866,10.0
1,5,22917.89,0,217.3552733,7.866,10.0
1,46,17898.93,0,217.3552733,7.866,10.0
1,97,37394.9,0,217.3552733,7.866,10.0
1,38,76702.9,0,217.5159762,7.866,10.0
1,40,54344.36,0,217.5159762,7.866,10.0
1,13,38272.21,0,217.5159762,7.866,10.0
1,49,12499.83,0,217.5159762,7.866,10.0
1,82,19610.25,0,217.5159762,7.866,10.0
1,98,12644.64,0,217.5159762,7.866,10.0
1,2,42487.67,0,217.5159762,7.866,10.0
1,14,12476.8,0,217.5159762,7.866,10.0
1,1,23351.8,0,217.5159762,7.866,10.0
1,7,24664.06,0,217.5159762,7.866,10.0
1,93,67370.04,0,217.5159762,7.866,10.0
1,10,28827.99,0,217.5159762,7.866,10.0
1,8,32631.25,0,217.5159762,7.866,10.0
1,94,60047.94,0,217.5159762,7.866,10.0
1,4,33954.55,0,217.5159762,7.866,10.0
1,96,31193.33,0,217.5159762,7.866,10.0
1,55,12946.24,0,217.5159762,7.866,10.0
1,16,10366.98,0,217.5159762,7.866,10.0
1,3,10136.78,0,217.5159762,7.866,10.0
1,12,11380.28,0,217.5159762,7.866,10.0
1,9,31062.86,0,217.5159762,7.866,10.0
1,90,85521.68,0,217.5159762,7.866,10.0
1,91,61839.05,0,217.5159762,7.866,10.0
1,95,116931.34,0,217.5159762,7.866,10.0
1,81,27412.7,0,217.5159762,7.866,10.0
1,80,18211.25,0,217.5159762,7.866,10.0
1,79,30190.3,0,217.5159762,7.866,10.0
1,23,20272.49,0,217.5159762,7.866,10.0
1,92,134783.19,0,217.5159762,7.866,10.0
1,11,22029.81,0,217.5159762,7.866,10.0
1,87,45578.05,0,217.5159762,7.866,10.0
1,97,34172.38,0,217.5159762,7.866,10.0
1,34,10716.87,0,217.5159762,7.866,10.0
1,5,32700.34,0,217.5159762,7.866,10.0
1,46,16600.43,0,217.5159762,7.866,10.0
1,72,56909.42,0,217.5159762,7.866,10.0
1,82,19018.37,0,217.6766791,7.866,10.0
1,40,54994.01,0,217.6766791,7.866,10.0
1,94,58438.32,0,217.6766791,7.866,10.0
1,7,26827.51,0,217.6766791,7.866,10.0
